KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
14137706002,4,川崎市麻生区,細山二丁目,0,,,805,394,411,368
14137706003,4,川崎市麻生区,細山三丁目,0,,,911,459,452,395
14137706004,4,川崎市麻生区,細山四丁目,0,,,1429,699,730,527
14137706005,4,川崎市麻生区,細山五丁目,0,,,1509,715,794,650
14137706006,4,川崎市麻生区,細山六丁目,0,,,522,288,234,199
14137706007,4,川崎市麻生区,細山七丁目,0,,,789,405,384,291
14137706008,4,川崎市麻生区,細山八丁目,0,,,996,509,487,408
141377070,3,川崎市麻生区,千代ケ丘,0,,,9266,4599,4667,4020
14137707001,4,川崎市麻生区,千代ケ丘一丁目,0,,,1041,484,557,483
14137707002,4,川崎市麻生区,千代ケ丘二丁目,0,,,1000,512,488,461
14137707003,4,川崎市麻生区,千代ケ丘三丁目,0,,,1057,552,505,415
14137707004,4,川崎市麻生区,千代ケ丘四丁目,0,,,1509,746,763,772
14137707005,4,川崎市麻生区,千代ケ丘五丁目,0,,,782,384,398,314
14137707006,4,川崎市麻生区,千代ケ丘六丁目,0,,,903,462,441,392
14137707007,4,川崎市麻生区,千代ケ丘七丁目,0,,,1321,628,693,531
14137707008,4,川崎市麻生区,千代ケ丘八丁目,0,,,966,495,471,379
14137707009,4,川崎市麻生区,千代ケ丘九丁目,0,,,687,336,351,273
141377080,3,川崎市麻生区,多摩美,0,,,2453,1200,1253,1210
14137708001,4,川崎市麻生区,多摩美一丁目,0,,,1510,741,769,769
14137708002,4,川崎市麻生区,多摩美二丁目,0,,,943,459,484,441
141377090,3,川崎市麻生区,高石,0,,,15922,7752,8170,8004
14137709001,4,川崎市麻生区,高石一丁目,0,,,2425,1182,1243,1398
14137709002,4,川崎市麻生区,高石二丁目,0,,,2597,1323,1274,1262
14137709003,4,川崎市麻生区,高石三丁目,0,,,3261,1561,1700,1727
14137709004,4,川崎市麻生区,高石四丁目,0,,,4003,1914,2089,2144
14137709005,4,川崎市麻生区,高石五丁目,0,,,1872,910,962,792
14137709006,4,川崎市麻生区,高石六丁目,0,,,1764,862,902,681
141377100,3,川崎市麻生区,百合丘,0,,,9634,4555,5079,5010
14137710001,4,川崎市麻生区,百合丘一丁目,0,,,3345,1605,1740,1906
14137710002,4,川崎市麻生区,百合丘二丁目,0,,,3027,1372,1655,1645
14137710003,4,川崎市麻生区,百合丘三丁目,0,,,3262,1578,1684,1459
141377110,3,川崎市麻生区,東百合丘,0,,,7926,3824,4102,3311
14137711001,4,川崎市麻生区,東百合丘一丁目,0,,,2574,1241,1333,982
14137711002,4,川崎市麻生区,東百合丘二丁目,0,,,1613,778,835,717
14137711003,4,川崎市麻生区,東百合丘三丁目,0,,,1605,799,806,725
14137711004,4,川崎市麻生区,東百合丘四丁目,0,,,2134,1006,1128,887
141377121,3,川崎市麻生区,王禅寺西,0,,,11249,5444,5805,5053
14137712101,4,川崎市麻生区,王禅寺西一丁目,0,,,2242,1069,1173,1020
14137712102,4,川崎市麻生区,王禅寺西二丁目,0,,,1106,522,584,489
14137712103,4,川崎市麻生区,王禅寺西三丁目,0,,,1950,959,991,862
14137712104,4,川崎市麻生区,王禅寺西四丁目,0,,,696,342,354,314
14137712105,4,川崎市麻生区,王禅寺西五丁目,0,,,1067,497,570,455
14137712106,4,川崎市麻生区,王禅寺西六丁目,0,,,1356,671,685,681
14137712107,4,川崎市麻生区,王禅寺西七丁目,0,,,1689,820,869,736
14137712108,4,川崎市麻生区,王禅寺西八丁目,0,,,1143,564,579,496
141377122,3,川崎市麻生区,王禅寺東,0,,,10641,5112,5529,4214
14137712201,4,川崎市麻生区,王禅寺東一丁目,0,,,1158,544,614,496
14137712202,4,川崎市麻生区,王禅寺東二丁目,0,,,2120,1008,1112,875
14137712203,4,川崎市麻生区,王禅寺東三丁目,0,,,2561,1182,1379,961
14137712204,4,川崎市麻生区,王禅寺東四丁目,0,,,1152,575,577,444
14137712205,4,川崎市麻生区,王禅寺東五丁目,0,,,2389,1156,1233,938
14137712206,4,川崎市麻生区,王禅寺東六丁目,0,,,1261,647,614,500
141377123,3,川崎市麻生区,王禅寺,0,,,1215,509,706,261
14137712302,4,川崎市麻生区,王禅寺,0,,,1201,504,697,252
14137712303,4,川崎市麻生区,王禅寺,0,,,14,5,9,9
141377130,3,川崎市麻生区,白山,0,,,5288,2452,2836,2333
14137713001,4,川崎市麻生区,白山一丁目,0,,,976,419,557,387
14137713002,4,川崎市麻生区,白山二丁目,0,,,471,218,253,211
14137713003,4,川崎市麻生区,白山三丁目,0,,,295,138,157,130
14137713004,4,川崎市麻生区,白山四丁目,0,,,1664,775,889,745
14137713005,4,川崎市麻生区,白山五丁目,0,,,1882,902,980,860
141377140,3,川崎市麻生区,虹ケ丘,0,,,4337,2079,2258,2337
14137714001,4,川崎市麻生区,虹ケ丘一丁目,0,,,993,471,522,381
14137714002,4,川崎市麻生区,虹ケ丘二丁目,0,,,2379,1142,1237,1514
14137714003,4,川崎市麻生区,虹ケ丘三丁目,0,,,965,466,499,442
141377150,2,川崎市麻生区,早野,0,,,643,345,298,257
141377160,3,川崎市麻生区,下麻生,0,,,5794,2883,2911,2718
14137716001,4,川崎市麻生区,下麻生一丁目,0,,,2049,1005,1044,1055
14137716002,4,川崎市麻生区,下麻生二丁目,0,,,1984,976,1008,832
14137716003,4,川崎市麻生区,下麻生三丁目,0,,,1761,902,859,831
141377161,2,川崎市麻生区,下麻生,0,,,-,-,-,-
141377181,3,川崎市麻生区,上麻生,0,,,20511,9700,10811,9439
14137718101,4,川崎市麻生区,上麻生一丁目,0,,,660,283,377,457
14137718102,4,川崎市麻生区,上麻生二丁目,0,,,2184,1029,1155,964
14137718103,4,川崎市麻生区,上麻生三丁目,0,,,4174,1905,2269,1906
14137718104,4,川崎市麻生区,上麻生四丁目,0,,,3553,1776,1777,1366
14137718105,4,川崎市麻生区,上麻生五丁目,0,,,4245,2003,2242,2111
14137718106,4,川崎市麻生区,上麻生六丁目,0,,,2795,1289,1506,1315
14137718107,4,川崎市麻生区,上麻生七丁目,0,,,2900,1415,1485,1320
141377182,2,川崎市麻生区,上麻生,0,,,108,55,53,42
141377190,2,川崎市麻生区,古沢,0,,,527,238,289,222
141377210,3,川崎市麻生区,五力田,0,,,3120,1513,1607,1339
14137721001,4,川崎市麻生区,五力田一丁目,0,,,808,388,420,310
14137721002,4,川崎市麻生区,五力田二丁目,0,,,1296,617,679,553
14137721003,4,川崎市麻生区,五力田三丁目,0,,,1016,508,508,476
141377211,2,川崎市麻生区,五力田,0,,,143,73,70,76
141377220,3,川崎市麻生区,片平,0,,,12668,6251,6417,5392
14137722000,4,川崎市麻生区,片平,0,,,1031,416,615,230
14137722001,4,川崎市麻生区,片平一丁目,0,,,1837,901,936,809
14137722002,4,川崎市麻生区,片平二丁目,0,,,1915,998,917,981
14137722003,4,川崎市麻生区,片平三丁目,0,,,1733,866,867,863
14137722004,4,川崎市麻生区,片平四丁目,0,,,2699,1369,1330,1149
14137722005,4,川崎市麻生区,片平五丁目,0,,,1929,944,985,804
14137722006,4,川崎市麻生区,片平六丁目,0,,,657,341,316,208
14137722007,4,川崎市麻生区,片平七丁目,0,,,563,268,295,223
14137722008,4,川崎市麻生区,片平八丁目,0,,,304,148,156,125
141377240,3,川崎市麻生区,栗木,0,,,1501,737,764,514
14137724000,4,川崎市麻生区,栗木,0,,,175,89,86,64
14137724001,4,川崎市麻生区,栗木一丁目,0,,,1073,528,545,372
14137724002,4,川崎市麻生区,栗木二丁目,0,,,-,-,-,-
14137724003,4,川崎市麻生区,栗木三丁目,0,,,253,120,133,78
141377250,3,川崎市麻生区,白鳥,0,,,6506,3137,3369,2576
14137725001,4,川崎市麻生区,白鳥一丁目,0,,,1530,735,795,634
14137725002,4,川崎市麻生区,白鳥二丁目,0,,,854,412,442,347
14137725003,4,川崎市麻生区,白鳥三丁目,0,,,1664,781,883,658
14137725004,4,川崎市麻生区,白鳥四丁目,0,,,2458,1209,1249,937
141377260,3,川崎市麻生区,栗平,0,,,3103,1452,1651,1288
14137726001,4,川崎市麻生区,栗平一丁目,0,,,1031,473,558,424
14137726002,4,川崎市麻生区,栗平二丁目,0,,,2072,979,1093,864
141377270,3,川崎市麻生区,栗木台,0,,,4778,2382,2396,1941
14137727001,4,川崎市麻生区,栗木台一丁目,0,,,1385,729,656,625
14137727002,4,川崎市麻生区,栗木台二丁目,0,,,779,390,389,301
14137727003,4,川崎市麻生区,栗木台三丁目,0,,,813,394,419,312
14137727004,4,川崎市麻生区,栗木台四丁目,0,,,847,413,434,332
14137727005,4,川崎市麻生区,栗木台五丁目,0,,,954,456,498,371
141377280,2,川崎市麻生区,黒川,0,,,3526,1772,1754,1540
141377290,2,川崎市麻生区,南黒川,0,,,291,145,146,143
141377300,2,川崎市麻生区,岡上,0,,,6678,3359,3319,3292
141377310,3,川崎市麻生区,はるひ野,0,,,8064,3781,4283,2696
14137731001,4,川崎市麻生区,はるひ野一丁目,0,,,1904,917,987,651
14137731002,4,川崎市麻生区,はるひ野二丁目,0,,,1415,679,736,498
14137731003,4,川崎市麻生区,はるひ野三丁目,0,,,1425,707,718,425
14137731004,4,川崎市麻生区,はるひ野四丁目,0,,,2067,888,1179,724
14137731005,4,川崎市麻生区,はるひ野五丁目,0,,,1253,590,663,398
14151,1,相模原市緑区,,0,,,170207,85615,84592,74962
141510020,3,相模原市緑区,相原,0,,,11037,5590,5447,4776
14151002001,4,相模原市緑区,相原一丁目,0,,,1248,642,606,571
14151002002,4,相模原市緑区,相原二丁目,0,,,3011,1516,1495,1328
14151002003,4,相模原市緑区,相原三丁目,0,,,1386,698,688,629
14151002004,4,相模原市緑区,相原四丁目,0,,,1798,917,881,762
14151002005,4,相模原市緑区,相原五丁目,0,,,1721,873,848,668
14151002006,4,相模原市緑区,相原六丁目,0,,,1873,944,929,818
141510030,2,相模原市緑区,大山町,0,,,2565,1278,1287,1035
141510040,3,相模原市緑区,二本松,0,,,10753,5411,5342,4763
14151004001,4,相模原市緑区,二本松一丁目,0,,,2271,1175,1096,1005
14151004002,4,相模原市緑区,二本松二丁目,0,,,2781,1402,1379,1226
14151004003,4,相模原市緑区,二本松三丁目,0,,,3180,1560,1620,1383
14151004004,4,相模原市緑区,二本松四丁目,0,,,2521,1274,1247,1149
141510050,3,相模原市緑区,橋本,0,,,20949,10406,10543,11610
14151005001,4,相模原市緑区,橋本一丁目,0,,,1588,803,785,815
14151005002,4,相模原市緑区,橋本二丁目,0,,,2016,997,1019,1205
14151005003,4,相模原市緑区,橋本三丁目,0,,,2921,1393,1528,1819
14151005004,4,相模原市緑区,橋本四丁目,0,,,2498,1262,1236,1384
14151005005,4,相模原市緑区,橋本五丁目,0,,,3440,1783,1657,1881
14151005006,4,相模原市緑区,橋本六丁目,0,,,4649,2197,2452,2583
14151005007,4,相模原市緑区,橋本七丁目,0,,,1852,963,889,944
14151005008,4,相模原市緑区,橋本八丁目,0,,,1985,1008,977,979
141510060,2,相模原市緑区,元橋本町,0,,,2494,1341,1153,1331
141510070,3,相模原市緑区,西橋本,0,,,13075,6635,6440,5860
14151007001,4,相模原市緑区,西橋本一丁目,0,,,4124,2079,2045,1864
14151007002,4,相模原市緑区,西橋本二丁目,0,,,2234,1152,1082,1124
14151007003,4,相模原市緑区,西橋本三丁目,0,,,2440,1264,1176,1009
14151007004,4,相模原市緑区,西橋本四丁目,0,,,2234,1139,1095,980
14151007005,4,相模原市緑区,西橋本五丁目,0,,,2043,1001,1042,883
141510080,3,相模原市緑区,東橋本,0,,,9683,4970,4713,4671
14151008001,4,相模原市緑区,東橋本一丁目,0,,,1933,1022,911,1063
14151008002,4,相模原市緑区,東橋本二丁目,0,,,3608,1882,1726,1862
14151008003,4,相模原市緑区,東橋本三丁目,0,,,2635,1294,1341,1123
14151008004,4,相模原市緑区,東橋本四丁目,0,,,1507,772,735,623
141510090,3,相模原市緑区,橋本台,0,,,3080,1584,1496,1332
14151009001,4,相模原市緑区,橋本台一丁目,0,,,2606,1353,1253,1086
14151009002,4,相模原市緑区,橋本台二丁目,0,,,456,221,235,238
14151009003,4,相模原市緑区,橋本台三丁目,0,,,18,10,8,8
14151009004,4,相模原市緑区,橋本台四丁目,0,,,-,-,-,-
141510100,3,相模原市緑区,大島,0,,,12364,6041,6323,4628
14151010000,4,相模原市緑区,大島,0,,,11708,5699,6009,4382
14151010001,4,相模原市緑区,大島,0,,,656,342,314,246
141510110,2,相模原市緑区,上九沢,0,,,3457,1637,1820,1442
141510121,3,相模原市緑区,下九沢（番一）,0,,,15819,8138,7681,6617
14151012100,4,相模原市緑区,下九沢（番一）,0,,,12296,6353,5943,5183
14151012101,4,相模原市緑区,下九沢（番一）,0,,,3523,1785,1738,1434
141510122,2,相模原市緑区,下九沢（番三）,0,,,201,96,105,85
141510130,2,相模原市緑区,田名（番二）,0,,,1396,743,653,543
141510140,3,相模原市緑区,城山,0,,,1821,921,900,750
14151014001,4,相模原市緑区,城山一丁目,0,,,950,477,473,370
14151014002,4,相模原市緑区,城山二丁目,0,,,281,148,133,137
14151014003,4,相模原市緑区,城山三丁目,0,,,181,84,97,75
14151014004,4,相模原市緑区,城山四丁目,0,,,409,212,197,168
141510150,3,相模原市緑区,谷ヶ原,0,,,543,273,270,218
14151015001,4,相模原市緑区,谷ヶ原一丁目,0,,,343,178,165,146
14151015002,4,相模原市緑区,谷ヶ原二丁目,0,,,200,95,105,72
141510160,3,相模原市緑区,久保沢,0,,,2099,1023,1076,849
14151016001,4,相模原市緑区,久保沢一丁目,0,,,673,339,334,250
14151016002,4,相模原市緑区,久保沢二丁目,0,,,707,335,372,273
14151016003,4,相模原市緑区,久保沢三丁目,0,,,719,349,370,326
141510170,3,相模原市緑区,向原,0,,,2316,1147,1169,933
14151017001,4,相模原市緑区,向原一丁目,0,,,1063,518,545,450
14151017002,4,相模原市緑区,向原二丁目,0,,,509,255,254,194
14151017003,4,相模原市緑区,向原三丁目,0,,,709,356,353,277
14151017004,4,相模原市緑区,向原四丁目,0,,,35,18,17,12
141510180,3,相模原市緑区,原宿,0,,,4176,2088,2088,1745
14151018001,4,相模原市緑区,原宿一丁目,0,,,619,315,304,279
14151018002,4,相模原市緑区,原宿二丁目,0,,,585,302,283,264
14151018003,4,相模原市緑区,原宿三丁目,0,,,364,183,181,150
14151018004,4,相模原市緑区,原宿四丁目,0,,,1461,714,747,606
14151018005,4,相模原市緑区,原宿五丁目,0,,,1147,574,573,446
141510190,3,相模原市緑区,町屋,0,,,5333,2671,2662,2362
14151019001,4,相模原市緑区,町屋一丁目,0,,,1571,771,800,686
14151019002,4,相模原市緑区,町屋二丁目,0,,,808,401,407,389
14151019003,4,相模原市緑区,町屋三丁目,0,,,1259,674,585,594
14151019004,4,相模原市緑区,町屋四丁目,0,,,1695,825,870,693
141510200,2,相模原市緑区,広田,0,,,337,162,175,143
141510210,3,相模原市緑区,川尻,0,,,969,493,476,363
14151021001,4,相模原市緑区,川尻,0,,,135,68,67,40
14151021002,4,相模原市緑区,川尻,0,,,113,59,54,46
14151021003,4,相模原市緑区,川尻,0,,,97,49,48,32
14151021004,4,相模原市緑区,川尻,0,,,144,81,63,55
14151021005,4,相模原市緑区,川尻,0,,,194,95,99,69
14151021007,4,相模原市緑区,川尻,0,,,129,62,67,57
14151021008,4,相模原市緑区,川尻,0,,,27,14,13,9
14151021009,4,相模原市緑区,川尻,0,,,60,30,30,25
14151021011,4,相模原市緑区,川尻,0,,,67,34,33,28
14151021012,4,相模原市緑区,川尻,0,,,3,1,2,2
141510220,2,相模原市緑区,中沢,0,,,574,288,286,238
141510230,2,相模原市緑区,小倉,0,,,555,268,287,178
141510240,2,相模原市緑区,葉山島,0,,,288,143,145,108
141510250,3,相模原市緑区,若葉台,0,,,2085,1018,1067,903
14151025001,4,相模原市緑区,若葉台一丁目,0,,,249,124,125,99
14151025002,4,相模原市緑区,若葉台二丁目,0,,,208,94,114,87
14151025003,4,相模原市緑区,若葉台三丁目,0,,,444,219,225,195
14151025004,4,相模原市緑区,若葉台四丁目,0,,,34,16,18,15
14151025005,4,相模原市緑区,若葉台五丁目,0,,,520,255,265,237
14151025006,4,相模原市緑区,若葉台六丁目,0,,,200,95,105,92
14151025007,4,相模原市緑区,若葉台七丁目,0,,,430,215,215,178
141510260,3,相模原市緑区,原宿南,0,,,2084,1040,1044,791
14151026001,4,相模原市緑区,原宿南一丁目,0,,,383,193,190,153
14151026002,4,相模原市緑区,原宿南二丁目,0,,,1154,581,573,432
14151026003,4,相模原市緑区,原宿南三丁目,0,,,547,266,281,206
141510270,2,相模原市緑区,三井,0,,,889,456,433,435
141510280,2,相模原市緑区,太井,0,,,3000,1475,1525,1246
141510290,2,相模原市緑区,中野,0,,,4413,2194,2219,1882
141510300,2,相模原市緑区,又野,0,,,1837,943,894,780
141510310,2,相模原市緑区,三ケ木,0,,,2699,1341,1358,1088
141510320,2,相模原市緑区,青山,0,,,2364,1206,1158,1009
141510330,2,相模原市緑区,長竹,0,,,2228,1120,1108,941
141510340,2,相模原市緑区,根小屋,0,,,3099,1576,1523,1296
141510350,2,相模原市緑区,鳥屋,0,,,1595,829,766,655
141510360,2,相模原市緑区,青野原,0,,,1382,702,680,581
141510370,2,相模原市緑区,青根,0,,,496,233,263,196
141510380,2,相模原市緑区,与瀬,0,,,1624,786,838,725
141510390,2,相模原市緑区,小原,0,,,363,195,168,152
141510400,2,相模原市緑区,千木良,0,,,1556,786,770,656
141510410,2,相模原市緑区,若柳,0,,,1194,611,583,544
141510420,2,相模原市緑区,寸沢嵐,0,,,2824,1443,1381,1207
141510430,2,相模原市緑区,吉野,0,,,1082,531,551,442
141510440,2,相模原市緑区,小渕,0,,,1627,815,812,709
141510450,2,相模原市緑区,澤井,0,,,482,237,245,200
141510460,2,相模原市緑区,日連,0,,,1574,793,781,658
141510470,2,相模原市緑区,名倉,0,,,1047,502,545,397
141510480,2,相模原市緑区,牧野,0,,,1905,982,923,573
141510490,2,相模原市緑区,佐野川,0,,,740,387,353,251
141510500,2,相模原市緑区,与瀬本町,0,,,134,67,67,65
14152,1,相模原市中央区,,0,,,273875,137167,136708,124877
141520010,3,相模原市中央区,相生,0,,,6028,2916,3112,2939
14152001001,4,相模原市中央区,相生一丁目,0,,,1441,717,724,755
14152001002,4,相模原市中央区,相生二丁目,0,,,1376,648,728,678
14152001003,4,相模原市中央区,相生三丁目,0,,,1724,831,893,794
14152001004,4,相模原市中央区,相生四丁目,0,,,1487,720,767,712
141520020,3,相模原市中央区,青葉,0,,,2772,1365,1407,1111
14152002001,4,相模原市中央区,青葉一丁目,0,,,1461,754,707,614
14152002002,4,相模原市中央区,青葉二丁目,0,,,462,215,247,187
14152002003,4,相模原市中央区,青葉三丁目,0,,,849,396,453,310
141520030,2,相模原市中央区,小山（番）,0,,,6,4,2,1
141520040,3,相模原市中央区,小山,0,,,3890,1907,1983,1691
14152004001,4,相模原市中央区,小山一丁目,0,,,522,255,267,249
14152004002,4,相模原市中央区,小山二丁目,0,,,2104,1011,1093,870
14152004003,4,相模原市中央区,小山三丁目,0,,,1211,615,596,539
